product_id,user_id,purchase_date,product_price_at_purchase,product_discount_at_purchase,quantity,total_paid
345678,4,2024-08-26,4.5,0.25,1,3.375
234567,5,2024-09-05,2.5,0.0,4,10.0
357890,3,2024-09-16,4.0,0.0,1,4.0
654321,5,2024-08-29,0.8,0.0,2,1.6
234567,5,2024-09-17,2.5,0.0,1,2.5
456789,2,2024-09-02,5.0,0.0,4,20.0
123460,3,2024-09-20,1.75,0.0,4,7.0
654321,3,2024-09-16,0.8,0.0,4,3.2
223344,3,2024-08-31,4.99,0.0,4,19.96
345678,5,2024-09-11,4.5,0.25,4,13.5
456789,4,2024-09-06,5.0,0.0,3,15.0
556677,3,2024-09-06,18.99,0.0,3,56.97
12345,5,2024-09-21,4.0,0.0,1,4.0
445566,2,2024-09-13,19.99,0.0,4,79.96
432567,4,2024-08-25,2.25,0.1,1,2.025
789012,2,2024-08-26,3.0,0.0,4,12.0
987654,4,2024-09-16,12.0,0.15,4,40.8
234567,5,2024-09-06,2.5,0.0,3,7.5
123456,1,2024-08-24,1.2,0.0,3,3.5999999999999996
567890,4,2024-09-19,5.0,0.0,2,10.0
112233,2,2024-09-02,4.5,0.0,3,13.5
234568,5,2024-08-25,2.5,0.0,2,5.0
123457,4,2024-08-26,2.5,0.0,2,5.0
123456,1,2024-09-18,1.2,0.0,2,2.4
123458,1,2024-09-03,3.0,0.0,2,6.0
123461,3,2024-08-27,1.5,0.0,2,3.0
990001,3,2024-09-19,16.99,0.0,1,16.99
123462,2,2024-09-03,3.5,0.0,3,10.5
654321,4,2024-09-02,0.8,0.0,2,1.6
321456,4,2024-09-15,4.25,0.0,4,17.0
789012,3,2024-09-02,3.0,0.0,3,9.0
223344,4,2024-09-13,4.99,0.0,3,14.97
123458,4,2024-09-21,3.0,0.0,2,6.0
987654,1,2024-09-14,12.0,0.15,1,10.2
345678,3,2024-09-15,4.5,0.25,2,6.75
789013,5,2024-09-04,3.0,0.0,1,3.0
783491,3,2024-09-14,3.25,0.0,4,13.0
334455,5,2024-09-21,9.99,0.0,3,29.97
876543,1,2024-09-11,7.5,0.0,4,30.0
123463,2,2024-08-25,2.75,0.2,1,2.2
12345,4,2024-08-28,4.0,0.0,1,4.0
345678,1,2024-08-28,4.5,0.25,4,13.5
778899,4,2024-09-04,13.99,0.0,1,13.99
123461,2,2024-08-30,1.5,0.0,4,6.0
567891,2,2024-09-12,2.0,0.0,3,6.0
345678,1,2024-09-19,4.5,0.25,4,13.5
645783,2,2024-09-15,3.1,0.0,3,9.3
123457,5,2024-08-25,2.5,0.0,4,10.0
345678,2,2024-09-06,4.5,0.25,1,3.375
345678,4,2024-08-27,4.5,0.25,4,13.5
556677,4,2024-09-06,18.99,0.0,1,18.99
789012,4,2024-08-28,3.0,0.0,4,12.0
567890,4,2024-09-02,5.0,0.0,4,20.0
345678,5,2024-08-25,4.5,0.25,2,6.75
123465,3,2024-09-05,1.8,0.0,1,1.8
345678,1,2024-09-20,4.5,0.25,2,6.75
123456,4,2024-09-21,1.2,0.0,1,1.2
234568,2,2024-09-06,2.5,0.0,2,5.0
345678,4,2024-09-10,4.5,0.25,3,10.125
990001,2,2024-09-17,16.99,0.0,4,67.96
234567,2,2024-09-17,2.5,0.0,1,2.5
456789,4,2024-08-26,5.0,0.0,1,5.0
654321,5,2024-08-30,0.8,0.0,4,3.2
234568,2,2024-09-13,2.5,0.0,1,2.5
123457,2,2024-09-13,2.5,0.0,1,2.5
345678,4,2024-09-19,4.5,0.25,2,6.75
456789,2,2024-09-03,5.0,0.0,1,5.0
123462,2,2024-09-06,3.5,0.0,3,10.5
556677,4,2024-09-06,18.99,0.0,3,56.97
123459,4,2024-09-19,4.0,0.0,4,16.0
123456,1,2024-09-02,1.2,0.0,1,1.2
123463,5,2024-08-29,2.75,0.2,4,8.8
334455,5,2024-08-31,9.99,0.0,3,29.97
321456,2,2024-08-29,4.25,0.0,1,4.25
345678,5,2024-09-21,4.5,0.25,1,3.375
667788,2,2024-08-29,11.99,0.0,4,47.96
321456,1,2024-09-02,4.25,0.0,3,12.75
234567,4,2024-09-11,2.5,0.0,1,2.5
123456,4,2024-09-05,1.2,0.0,4,4.8
654321,4,2024-09-14,0.8,0.0,3,2.4000000000000004
234567,5,2024-09-18,2.5,0.0,4,10.0
567890,1,2024-09-16,5.0,0.0,2,10.0
256789,5,2024-09-14,3.65,0.0,1,3.65
123463,5,2024-09-02,2.75,0.2,2,4.4
654321,1,2024-09-19,0.8,0.0,3,2.4000000000000004
654321,1,2024-09-06,0.8,0.0,2,1.6
876543,1,2024-08-28,7.5,0.0,2,15.0
789012,1,2024-09-19,3.0,0.0,3,9.0
123456,4,2024-08-28,1.2,0.0,4,4.8
789012,3,2024-08-24,3.0,0.0,2,6.0
654321,3,2024-09-04,0.8,0.0,4,3.2
667788,1,2024-09-08,11.99,0.0,2,23.98
556677,3,2024-09-04,18.99,0.0,4,75.96
334455,3,2024-09-20,9.99,0.0,3,29.97
456789,1,2024-08-31,5.0,0.0,2,10.0
334455,3,2024-09-19,9.99,0.0,3,29.97
876543,5,2024-09-06,7.5,0.0,2,15.0
321456,2,2024-08-24,4.25,0.0,3,12.75
123465,2,2024-09-13,1.8,0.0,3,5.4
567890,1,2024-09-18,5.0,0.0,2,10.0
